794.17372	4.976
794.17374	4.939
794.17376	4.952
794.17378	4.931
794.1738	5.019
794.17382	5.027
794.17384	4.946
794.17386	5.016
794.17388	5.007
794.1739	4.953
794.17392	4.956
794.17394	5.004
794.17396	5.072
794.17398	4.949
794.174	4.994
794.17402	4.977
794.17404	4.929
794.17406	4.944
794.17408	4.956
794.1741	5.043
794.17412	4.938
794.17414	4.96
794.17416	4.893
794.17418	5.052
794.1742	4.902
794.17422	4.966
794.17424	4.917
794.17426	4.988
794.17428	4.956
794.1743	4.927
794.17432	4.924
794.17434	5.053
794.17436	4.909
794.17438	4.906
794.1744	4.918
794.17442	4.991
794.17444	4.917
794.17446	4.935
794.17448	4.948
794.1745	5.021
794.17452	5.08
794.17454	4.962
794.17456	4.906
794.17458	4.924
794.1746	5.018
794.17462	4.983
794.17464	4.935
794.17466	5.028
794.17468	4.896
794.1747	4.99
794.17472	4.978
794.17474	5.006
794.17476	4.97
794.17478	4.988
794.1748	4.976
794.17482	4.932
794.17484	4.974
794.17486	4.957
794.17488	4.939
794.1749	4.954
794.17492	4.974
794.17494	5.006
794.17496	4.988
794.17498	4.971
794.175	4.968
794.17502	5.007
794.17504	4.949
794.17506	4.969
794.17508	4.968
794.1751	4.973
794.17512	4.981
794.17514	4.978
794.17516	4.946
794.17518	5.006
794.1752	5.015
794.17522	4.917
794.17524	4.92
794.17526	5.045
794.17528	4.989
794.1753	4.922
794.17532	5.031
794.17534	4.99
794.17536	5.015
794.17538	4.987
794.1754	4.887
794.17542	4.92
794.17544	4.895
794.17546	4.956
794.17548	4.876
794.1755	4.973
794.17552	4.923
794.17554	4.941
794.17556	4.961
794.17558	4.991
794.1756	4.888
794.17562	4.931
794.17564	4.901
794.17566	4.922
794.17568	4.994
794.1757	4.964
794.17572	4.973
794.17574	4.899
794.17576	4.937
794.17578	4.923
794.1758	5.041
794.17582	4.932
794.17584	5.056
794.17586	4.991
794.17588	5.111
794.1759	4.939
794.17592	4.929
794.17594	5.002
794.17596	4.976
794.17598	4.908
794.176	4.992
794.17602	5.009
794.17604	4.989
794.17606	5.014
794.17608	5.013
794.1761	4.942
794.17612	4.967
794.17614	5.047
794.17616	4.958
794.17618	4.836
794.1762	4.975
794.17622	4.875
794.17624	5.007
794.17626	5.011
794.17628	4.933
794.1763	4.882
794.17632	4.964
794.17634	4.976
794.17636	4.964
794.17638	4.937
794.1764	4.956
794.17642	5.03
794.17644	4.87
794.17646	4.949
794.17648	5.002
794.1765	4.93
794.17652	5.017
794.17654	4.974
794.17656	5.06
794.17658	5.006
794.1766	5.009
794.17662	4.992
794.17664	4.958
794.17666	4.996
794.17668	4.99
794.1767	5.008
794.17672	4.937
794.17674	4.983
794.17676	5.021
794.17678	4.916
794.1768	4.992
794.17682	4.887
794.17684	5.059
794.17686	4.958
794.17688	5.043
794.1769	5.02
794.17692	4.967
794.17694	4.863
794.17696	4.974
794.17698	4.985
794.177	5.005
794.17702	5.024
794.17704	5.053
794.17706	4.946
794.17708	5.017
794.1771	4.931
794.17712	4.959
794.17714	4.992
794.17716	4.928
794.17718	4.924
794.1772	4.996
794.17722	4.977
794.17724	4.927
794.17726	4.947
794.17728	5.013
794.1773	4.987
794.17732	5.037
794.17734	5.106
794.17736	4.962
794.17738	4.975
794.1774	4.899
794.17742	4.991
794.17744	5.024
794.17746	5.013
794.17748	5.009
794.1775	4.883
794.17752	5.066
794.17754	4.989
794.17756	4.964
794.17758	4.894
794.1776	5.081
794.17762	5.027
794.17764	5.
794.17766	4.987
794.17768	5.007
794.1777	4.978
794.17772	4.95
794.17774	4.941
794.17776	5.048
794.17778	4.968
794.1778	4.868
794.17782	5.004
794.17784	4.99
794.17786	4.94
794.17788	4.893
794.1779	5.016
794.17792	5.011
794.17794	4.947
794.17796	4.95
794.17798	4.902
794.178	4.93
794.17802	4.94
794.17804	5.013
794.17806	4.969
794.17808	4.945
794.1781	4.966
794.17812	4.949
794.17814	4.982
794.17816	4.836
794.17818	5.054
794.1782	5.007
794.17822	4.978
794.17824	5.025
794.17826	4.863
794.17828	4.989
794.1783	4.918
794.17832	4.993
794.17834	4.988
794.17836	4.934
794.17838	4.967
794.1784	4.974
794.17842	5.027
794.17844	4.971
794.17846	5.018
794.17848	5.08
794.1785	5.01
794.17852	5.012
794.17854	5.046
794.17856	4.978
794.17858	5.039
794.1786	4.93
794.17862	4.96
794.17864	4.9
794.17866	4.911
794.17868	4.874
794.1787	4.909
794.17872	5.058
794.17874	4.992
794.17876	4.919
794.17878	4.975
794.1788	5.014
794.17882	4.999
794.17884	4.868
794.17886	4.992
794.17888	4.934
794.1789	4.956
794.17892	4.934
794.17894	4.887
794.17896	4.85
794.17898	4.927
794.179	4.992
794.17902	4.993
794.17904	4.94
794.17906	4.975
794.17908	4.995
794.1791	4.941
794.17912	4.959
794.17914	4.968
794.17916	5.06
794.17918	4.943
794.1792	4.86
794.17922	4.954
794.17924	4.881
794.17926	4.967
794.17928	4.92
794.1793	4.956
794.17932	4.947
794.17934	5.01
794.17936	4.94
794.17938	5.011
794.1794	4.93
794.17942	4.991
794.17944	4.973
794.17946	4.889
794.17948	4.899
794.1795	4.979
794.17952	4.981
794.17954	4.985
794.17956	4.957
794.17958	4.967
794.1796	4.948
794.17962	4.965
794.17964	4.966
794.17966	5.041
794.17968	4.988
794.1797	5.049
794.17972	4.98
794.17974	4.922
794.17976	4.962
794.17978	4.971
794.1798	5.007
794.17982	4.948
794.17984	4.962
794.17986	4.857
794.17988	4.981
794.1799	5.037
794.17992	4.946
794.17994	4.997
794.17996	4.911
794.17998	5.021
794.18	5.043
794.18002	4.99
794.18004	5.004
794.18006	5.039
794.18008	4.938
794.1801	5.022
794.18012	4.988
794.18014	4.946
794.18016	5.058
794.18018	4.902
794.1802	4.902
794.18022	5.013
794.18024	4.961
794.18026	4.98
794.18028	5.049
794.1803	5.016
794.18032	4.994
794.18034	4.935
794.18036	4.901
794.18038	4.928
794.1804	4.952
794.18042	4.931
794.18044	4.977
794.18046	4.913
794.18048	4.987
794.1805	4.905
794.18052	4.891
794.18054	4.996
794.18056	5.021
794.18058	4.855
794.1806	5.065
794.18062	5.023
794.18064	4.901
794.18066	4.923
794.18068	4.998
794.1807	5.017
794.18072	4.941
794.18074	4.992
794.18076	4.948
794.18078	4.975
794.1808	4.958
794.18082	5.031
794.18084	4.973
794.18086	4.982
794.18088	4.98
794.1809	4.897
794.18092	4.958
794.18094	4.947
794.18096	4.921
794.18098	5.028
794.181	4.933
794.18102	4.966
794.18104	5.011
794.18106	4.951
794.18108	4.984
794.1811	4.981
794.18112	5.003
794.18114	5.029
794.18116	5.06
794.18118	4.9
794.1812	4.886
794.18122	4.98
794.18124	5.03
794.18126	4.908
794.18128	4.907
794.1813	4.965
794.18132	4.877
794.18134	4.932
794.18136	5.022
794.18138	4.979
794.1814	4.985
794.18142	4.944
794.18144	4.933
794.18146	5.051
794.18148	5.015
794.1815	4.995
794.18152	4.956
794.18154	4.933
794.18156	4.961
794.18158	4.918
794.1816	5.031
794.18162	5.017
794.18164	4.973
794.18166	4.907
794.18168	4.947
794.1817	5.036
794.18172	5.017
794.18174	4.963
794.18176	5.087
794.18178	5.028
794.1818	4.997
794.18182	4.973
794.18184	5.021
794.18186	5.004
794.18188	4.942
794.1819	4.943
794.18192	5.052
794.18194	4.93
794.18196	4.988
794.18198	4.958
794.182	5.019
794.18202	4.941
794.18204	4.998
794.18206	4.994
794.18208	4.99
794.1821	4.933
794.18212	4.914
794.18214	5.035
794.18216	5.001
794.18218	4.988
794.1822	5.059
794.18222	5.091
794.18224	4.969
794.18226	4.963
794.18228	4.989
794.1823	4.981
794.18232	4.936
794.18234	4.97
794.18236	4.957
794.18238	4.97
794.1824	4.957
794.18242	4.998
794.18244	5.004
794.18246	4.905
794.18248	5.024
794.1825	5.024
794.18252	5.052
794.18254	4.968
794.18256	4.983
794.18258	5.042
794.1826	4.916
794.18262	5.037
794.18264	4.928
794.18266	5.025
794.18268	5.004
794.1827	4.963
794.18272	5.005
794.18274	5.008
794.18276	4.976
794.18278	5.023
794.1828	5.018
794.18282	4.929
794.18284	4.971
794.18286	4.966
794.18288	4.974
794.1829	4.971
794.18292	4.915
794.18294	4.951
794.18296	4.89
794.18298	4.994
794.183	4.894
794.18302	5.037
794.18304	4.947
794.18306	4.986
794.18308	4.965
794.1831	5.024
794.18312	5.002
794.18314	4.916
794.18316	4.977
794.18318	5.102
794.1832	4.972
794.18322	5.019
794.18324	4.921
794.18326	5.044
794.18328	4.941
794.1833	4.977
794.18332	5.069
794.18334	4.987
794.18336	4.987
794.18338	5.017
794.1834	4.939
794.18342	5.032
794.18344	4.944
794.18346	5.005
794.18348	4.962
794.1835	5.017
794.18352	4.972
794.18354	4.974
794.18356	5.036
794.18358	4.98
794.1836	4.958
794.18362	4.964
794.18364	4.999
794.18366	5.009
794.18368	4.986
794.1837	4.925
794.18372	4.957
794.18374	4.879
794.18376	4.909
794.18378	5.031
794.1838	4.904
794.18382	5.009
794.18384	4.975
794.18386	4.991
794.18388	4.93
794.1839	4.921
794.18392	4.972
794.18394	5.016
794.18396	4.891
794.18398	4.923
794.184	4.956
794.18402	4.961
794.18404	4.974
794.18406	4.913
794.18408	5.066
794.1841	5.022
794.18412	4.992
794.18414	5.052
794.18416	5.027
794.18418	4.985
794.1842	5.018
794.18422	4.978
794.18424	4.955
794.18426	4.95
794.18428	4.966
794.1843	4.996
794.18432	4.893
794.18434	4.929
794.18436	4.952
794.18438	5.009
794.1844	4.981
794.18442	5.019
794.18444	4.996
794.18446	4.998
794.18448	5.028
794.1845	4.969
794.18452	4.953
794.18454	4.864
794.18456	5.005
794.18458	4.972
794.1846	4.943
794.18462	4.971
794.18464	5.016
794.18466	4.933
794.18468	4.979
794.1847	4.944
794.18472	5.019
794.18474	4.868
794.18476	4.941
794.18478	4.875
794.1848	4.936
794.18482	4.918
794.18484	4.929
794.18486	4.899
794.18488	4.973
794.1849	4.993
794.18492	4.992
794.18494	4.915
794.18496	5.06
794.18498	5.016
794.185	4.977
794.18502	5.01
794.18504	4.939
794.18506	4.995
794.18508	4.979
794.1851	4.941
794.18512	4.947
794.18514	4.997
794.18516	4.954
794.18518	4.903
794.1852	5.039
794.18522	4.957
794.18524	4.953
794.18526	4.886
794.18528	5.025
794.1853	4.999
794.18532	4.924
794.18534	5.064
794.18536	5.009
794.18538	4.9
794.1854	4.97
794.18542	5.022
794.18544	4.952
794.18546	4.919
794.18548	5.017
794.1855	4.967
794.18552	4.996
794.18554	5.056
794.18556	5.037
794.18558	5.041
794.1856	4.953
794.18562	4.962
794.18564	4.937
794.18566	4.956
794.18568	4.986
794.1857	5.051
794.18572	4.876
794.18574	5.024
794.18576	4.957
794.18578	4.956
794.1858	5.077
794.18582	5.042
794.18584	4.908
794.18586	4.897
794.18588	4.921
794.1859	4.946
794.18592	4.976
794.18594	5.013
794.18596	4.88
794.18598	4.964
794.186	5.02
794.18602	4.894
794.18604	5.04
794.18606	4.94
794.18608	4.917
794.1861	5.06
794.18612	5.013
794.18614	4.99
794.18616	5.017
794.18618	5.012
794.1862	5.029
794.18622	4.997
794.18624	5.034
794.18626	4.965
794.18628	4.975
794.1863	5.058
794.18632	4.903
794.18634	4.951
794.18636	4.971
794.18638	4.921
794.1864	4.914
794.18642	5.016
794.18644	4.964
794.18646	4.981
794.18648	4.959
794.1865	4.987
794.18652	4.998
794.18654	4.949
794.18656	5.006
794.18658	4.879
794.1866	4.98
794.18662	5.032
794.18664	5.041
794.18666	4.967
794.18668	4.897
794.1867	4.952
794.18672	4.909
794.18674	5.03
794.18676	4.977
794.18678	4.897
794.1868	5.059
794.18682	4.993
794.18684	4.949
794.18686	4.918
794.18688	4.974
794.1869	5.
794.18692	5.009
794.18694	4.943
794.18696	4.969
794.18698	5.054
794.187	4.965
794.18702	4.954
794.18704	4.929
794.18706	5.011
794.18708	4.923
794.1871	5.044
794.18712	5.002
794.18714	5.026
794.18716	4.988
794.18718	4.961
794.1872	4.928
794.18722	4.986
794.18724	4.951
794.18726	4.981
794.18728	5.085
794.1873	5.035
794.18732	4.959
794.18734	4.94
794.18736	4.99
794.18738	4.953
794.1874	4.969
794.18742	4.922
794.18744	4.927
794.18746	4.902
794.18748	4.96
794.1875	5.01
794.18752	4.957
794.18754	4.917
794.18756	5.063
794.18758	4.991
794.1876	5.043
794.18762	4.904
794.18764	4.949
794.18766	5.02
794.18768	4.949
794.1877	4.981
794.18772	4.94
794.18774	5.081
794.18776	4.933
794.18778	4.985
794.1878	4.925
794.18782	4.966
794.18784	4.952
794.18786	4.958
794.18788	4.99
794.1879	4.968
794.18792	4.991
794.18794	4.944
794.18796	5.042
794.18798	4.938
794.188	4.997
794.18802	4.909
794.18804	4.984
794.18806	4.94
794.18808	4.96
794.1881	5.02
794.18812	4.992
794.18814	4.951
794.18816	4.889
794.18818	5.035
794.1882	4.927
794.18822	4.98
794.18824	4.923
794.18826	5.023
794.18828	4.987
794.1883	4.907
794.18832	4.978
794.18834	5.042
794.18836	4.981
794.18838	5.021
794.1884	4.98
794.18842	4.883
794.18844	5.033
794.18846	4.942
794.18848	5.011
794.1885	4.927
794.18852	4.993
794.18854	4.949
794.18856	4.942
794.18858	4.984
794.1886	4.948
794.18862	4.933
794.18864	4.908
794.18866	4.913
794.18868	4.951
794.1887	4.938
794.18872	5.007
794.18874	4.953
794.18876	4.968
794.18878	4.945
794.1888	5.005
794.18882	4.929
794.18884	4.888
794.18886	5.014
794.18888	4.915
794.1889	5.015
794.18892	4.907
794.18894	4.951
794.18896	5.017
794.18898	4.944
794.189	4.987
794.18902	4.93
794.18904	4.947
794.18906	4.863
794.18908	4.897
794.1891	5.019
794.18912	4.906
794.18914	5.007
794.18916	4.997
794.18918	4.919
794.1892	4.989
794.18922	4.902
794.18924	4.9
794.18926	4.942
794.18928	5.058
794.1893	4.937
794.18932	4.966
794.18934	4.914
794.18936	5.008
794.18938	4.907
794.1894	5.026
794.18942	4.943
794.18944	4.952
794.18946	5.
794.18948	4.998
794.1895	4.967
794.18952	4.957
794.18954	4.886
794.18956	4.952
794.18958	4.997
794.1896	4.939
794.18962	5.056
794.18964	4.985
794.18966	4.966
794.18968	4.952
794.1897	4.978
794.18972	5.057
794.18974	4.963
794.18976	4.964
794.18978	4.932
794.1898	4.914
794.18982	4.941
794.18984	5.007
794.18986	4.992
794.18988	4.91
794.1899	4.936
794.18992	4.972
794.18994	4.897
794.18996	4.934
794.18998	4.911
794.19	4.968
794.19002	5.043
794.19004	4.953
794.19006	4.941
794.19008	5.062
794.1901	4.95
794.19012	5.023
794.19014	5.086
794.19016	4.958
794.19018	4.926
794.1902	4.906
794.19022	4.976
794.19024	4.942
794.19026	4.942
794.19028	5.056
794.1903	4.899
794.19032	4.943
794.19034	5.024
794.19036	4.935
794.19038	4.988
794.1904	5.014
794.19042	5.032
794.19044	4.999
794.19046	4.911
794.19048	5.02
794.1905	4.918
794.19052	4.949
794.19054	4.971
794.19056	5.006
794.19058	4.951
794.1906	4.837
794.19062	5.042
794.19064	4.963
794.19066	5.067
794.19068	4.918
794.1907	4.995
794.19072	5.008
794.19074	4.973
794.19076	4.925
794.19078	4.867
794.1908	4.96
794.19082	5.003
794.19084	5.04
794.19086	4.911
794.19088	4.983
794.1909	4.998
794.19092	4.953
794.19094	4.988
794.19096	5.037
794.19098	4.875
794.191	5.036
794.19102	5.012
794.19104	5.025
794.19106	4.966
794.19108	5.02
794.1911	4.944
794.19112	4.932
794.19114	4.975
794.19116	4.989
794.19118	5.
794.1912	4.931
794.19122	4.906
794.19124	5.04
794.19126	4.972
794.19128	4.99
794.1913	4.977
794.19132	4.902
794.19134	5.006
794.19136	4.935
794.19138	4.954
794.1914	5.071
794.19142	4.929
794.19144	5.007
794.19146	5.025
794.19148	4.988
794.1915	4.986
794.19152	4.876
794.19154	4.943
794.19156	5.006
794.19158	4.936
794.1916	5.035
794.19162	4.944
794.19164	5.017
794.19166	4.93
794.19168	4.896
794.1917	4.947
794.19172	5.008
794.19174	5.003
794.19176	5.083
794.19178	4.967
794.1918	5.02
794.19182	5.021
794.19184	4.97
794.19186	4.943
794.19188	4.951
794.1919	5.035
794.19192	4.998
794.19194	5.046
794.19196	4.95
794.19198	4.981
794.192	4.986
794.19202	5.002
794.19204	4.949
794.19206	4.912
794.19208	5.006
794.1921	4.894
794.19212	5.053
794.19214	5.015
794.19216	5.047
794.19218	5.013
794.1922	4.939
794.19222	4.964
794.19224	4.962
794.19226	5.028
794.19228	4.953
794.1923	4.934
794.19232	5.045
794.19234	5.009
794.19236	5.012
794.19238	4.978
794.1924	4.933
794.19242	4.951
794.19244	4.95
794.19246	5.031
794.19248	5.016
794.1925	4.946
794.19252	5.028
794.19254	4.994
794.19256	4.935
794.19258	4.949
794.1926	4.914
794.19262	4.925
794.19264	5.022
794.19266	4.93
794.19268	4.939
794.1927	5.046
794.19272	4.956
794.19274	4.937
794.19276	4.969
794.19278	4.961
794.1928	4.935
794.19282	4.973
794.19284	5.023
794.19286	4.919
794.19288	4.896
794.1929	5.001
794.19292	5.002
794.19294	4.994
794.19296	4.968
794.19298	5.039
794.193	4.907
794.19302	4.898
794.19304	4.965
794.19306	5.065
794.19308	4.938
794.1931	4.954
794.19312	5.075
794.19314	4.952
794.19316	5.005
794.19318	4.887
794.1932	4.95
794.19322	4.979
794.19324	5.097
794.19326	4.988
794.19328	4.919
794.1933	4.969
794.19332	4.959
794.19334	5.055
794.19336	4.955
794.19338	4.98
794.1934	5.037
794.19342	4.941
794.19344	4.999
794.19346	4.936
794.19348	5.009
794.1935	4.989
794.19352	5.012
794.19354	4.888
794.19356	4.85
794.19358	4.952
794.1936	4.974
794.19362	5.074
794.19364	4.945
794.19366	4.981
794.19368	5.104
794.1937	5.082
794.19372	4.902
794.19374	5.041
794.19376	4.955
794.19378	5.043
794.1938	5.001
794.19382	5.064
794.19384	4.932
794.19386	5.005
794.19388	4.962
794.1939	5.04
794.19392	4.897
794.19394	4.974
794.19396	4.869
794.19398	5.019
794.194	5.03
794.19402	5.091
794.19404	5.002
794.19406	4.941
794.19408	4.995
794.1941	4.914
794.19412	4.932
794.19414	4.978
794.19416	4.92
794.19418	5.041
794.1942	4.888
794.19422	4.934
794.19424	5.01
794.19426	5.079
794.19428	4.979
794.1943	4.989
794.19432	4.915
794.19434	4.909
794.19436	4.959
794.19438	4.953
794.1944	5.016
794.19442	4.975
794.19444	4.955
794.19446	4.92
794.19448	5.015
794.1945	4.981
794.19452	5.039
794.19454	5.031
794.19456	4.957
794.19458	5.007
794.1946	4.995
794.19462	5.029
794.19464	4.968
794.19466	5.013
794.19468	4.957
794.1947	4.986
794.19472	5.04
794.19474	5.038
794.19476	5.012
794.19478	5.004
794.1948	4.848
794.19482	4.963
794.19484	4.993
794.19486	4.946
794.19488	4.902
794.1949	5.007
794.19492	5.024
794.19494	5.077
794.19496	5.005
794.19498	4.993
794.195	4.988
794.19502	4.961
794.19504	4.969
794.19506	4.96
794.19508	4.952
794.1951	5.04
794.19512	4.966
794.19514	5.052
794.19516	4.97
794.19518	5.033
794.1952	4.9
794.19522	5.004
794.19524	4.929
794.19526	4.939
794.19528	4.943
794.1953	4.994
794.19532	4.944
794.19534	5.055
794.19536	4.9
794.19538	5.049
794.1954	4.964
794.19542	5.019
794.19544	4.956
794.19546	5.016
794.19548	4.939
794.1955	4.96
794.19552	4.901
794.19554	4.937
794.19556	4.97
794.19558	4.944
794.1956	4.929
794.19562	4.947
794.19564	4.94
794.19566	5.021
794.19568	5.03
794.1957	4.884
794.19572	5.051
794.19574	5.032
794.19576	4.969
794.19578	4.931
794.1958	4.999
794.19582	5.015
794.19584	4.968
794.19586	4.915
794.19588	4.982
794.1959	4.912
794.19592	5.039
794.19594	4.981
794.19596	5.032
794.19598	5.02
794.196	5.002
794.19602	4.931
794.19604	4.988
794.19606	4.996
794.19608	4.947
794.1961	4.997
794.19612	4.924
794.19614	4.97
794.19616	4.98
794.19618	5.083
794.1962	5.004
794.19622	5.044
794.19624	5.01
794.19626	4.949
794.19628	4.954
794.1963	5.082
794.19632	4.952
794.19634	4.955
794.19636	4.983
794.19638	4.976
794.1964	4.959
794.19642	4.953
794.19644	5.019
794.19646	4.983
794.19648	5.003
794.1965	4.954
794.19652	4.932
794.19654	4.932
794.19656	4.943
794.19658	4.975
794.1966	4.972
794.19662	4.982
794.19664	4.845
794.19666	4.987
794.19668	5.005
794.1967	4.943
794.19672	5.006
794.19674	4.996
794.19676	5.003
794.19678	4.952
794.1968	4.973
794.19682	4.973
794.19684	4.993
794.19686	4.894
794.19688	4.971
794.1969	5.051
794.19692	4.943
794.19694	5.048
794.19696	4.932
794.19698	4.945
794.197	4.964
794.19702	4.96
794.19704	5.012
794.19706	5.03
794.19708	4.998
794.1971	4.899
794.19712	4.918
794.19714	5.011
794.19716	4.981
794.19718	5.048
794.1972	5.024
794.19722	4.972
794.19724	5.02
794.19726	4.986
794.19728	4.956
794.1973	5.019
794.19732	4.996
794.19734	4.953
794.19736	4.941
794.19738	4.954
794.1974	5.025
794.19742	5.049
794.19744	5.009
794.19746	4.878
794.19748	4.933
794.1975	4.991
794.19752	4.932
794.19754	4.974
794.19756	4.937
794.19758	4.893
794.1976	5.036
794.19762	4.942
794.19764	4.963
794.19766	4.977
794.19768	4.954
794.1977	5.011
794.19772	5.026
794.19774	4.971
794.19776	4.996
794.19778	4.925
794.1978	4.969
794.19782	5.003
794.19784	4.99
794.19786	4.947
794.19788	4.989
794.1979	4.999
794.19792	4.969
794.19794	5.059
794.19796	4.962
794.19798	5.029
794.198	5.032
794.19802	5.
794.19804	5.025
794.19806	4.919
794.19808	4.909
794.1981	5.053
794.19812	4.949
794.19814	4.985
794.19816	4.898
794.19818	4.919
794.1982	4.916
794.19822	4.959
794.19824	4.936
794.19826	4.94
794.19828	5.055
794.1983	5.034
794.19832	5.029
794.19834	4.962
794.19836	4.984
794.19838	5.024
794.1984	5.046
794.19842	4.955
794.19844	5.013
794.19846	4.991
794.19848	4.981
794.1985	4.962
794.19852	4.988
794.19854	5.099
794.19856	4.953
794.19858	5.101
794.1986	4.963
794.19862	4.954
794.19864	4.978
794.19866	5.026
794.19868	4.963
794.1987	4.964
794.19872	4.99
794.19874	5.018
794.19876	4.964
794.19878	4.948
794.1988	4.969
794.19882	5.041
794.19884	5.02
794.19886	4.957
794.19888	4.902
794.1989	4.998
794.19892	5.062
794.19894	5.036
794.19896	4.946
794.19898	4.968
794.199	4.994
794.19902	4.924
794.19904	4.996
794.19906	5.03
794.19908	5.067
794.1991	4.972
794.19912	4.964
794.19914	4.994
794.19916	4.926
794.19918	5.03
794.1992	5.033
794.19922	5.053
794.19924	4.971
794.19926	4.968
794.19928	4.992
794.1993	4.91
794.19932	5.054
794.19934	5.017
794.19936	5.017
794.19938	4.883
794.1994	5.023
794.19942	5.013
794.19944	4.945
794.19946	5.092
794.19948	4.944
794.1995	4.966
794.19952	4.997
794.19954	5.063
794.19956	4.95
794.19958	4.935
794.1996	4.972
794.19962	4.955
794.19964	4.947
794.19966	4.928
794.19968	4.872
794.1997	4.991
794.19972	4.924
794.19974	5.024
794.19976	5.033
794.19978	4.986
794.1998	5.046
794.19982	5.041
794.19984	4.96
794.19986	4.922
794.19988	4.981
794.1999	4.997
794.19992	4.932
794.19994	4.999
794.19996	4.996
794.19998	5.031
794.2	4.955
794.20002	5.035
794.20004	5.045
794.20006	5.02
794.20008	4.912
794.2001	4.926
794.20012	4.942
794.20014	4.945
794.20016	4.97
794.20018	4.895
794.2002	4.989
794.20022	4.959
794.20024	5.
794.20026	4.982
794.20028	4.938
794.2003	4.975
794.20032	4.873
794.20034	4.972
794.20036	4.975
794.20038	4.954
794.2004	5.001
794.20042	5.115
794.20044	5.028
794.20046	4.865
794.20048	5.008
794.2005	4.944
794.20052	4.987
794.20054	4.981
794.20056	5.033
794.20058	4.973
794.2006	5.001
794.20062	5.046
794.20064	4.964
794.20066	4.953
794.20068	4.971
794.2007	4.992
794.20072	5.024
794.20074	5.044
794.20076	4.992
794.20078	5.056
794.2008	4.996
794.20082	4.972
794.20084	4.986
794.20086	4.963
794.20088	4.969
794.2009	5.036
794.20092	4.947
794.20094	4.992
794.20096	4.973
794.20098	5.043
794.201	5.033
794.20102	5.044
794.20104	5.
794.20106	4.965
794.20108	5.007
794.2011	5.037
794.20112	4.925
794.20114	5.037
794.20116	4.946
794.20118	4.998
794.2012	4.992
794.20122	4.974
794.20124	5.018
794.20126	4.963
794.20128	4.978
794.2013	4.956
794.20132	4.88
794.20134	5.023
794.20136	4.926
794.20138	4.894
794.2014	4.936
794.20142	4.96
794.20144	4.96
794.20146	4.991
794.20148	4.979
794.2015	4.961
794.20152	5.035
794.20154	5.016
794.20156	4.967
794.20158	5.051
794.2016	5.036
794.20162	5.006
794.20164	4.923
794.20166	4.993
794.20168	5.061
794.2017	4.999
794.20172	5.024
794.20174	4.932
794.20176	4.987
794.20178	4.97
794.2018	4.9
794.20182	4.987
794.20184	4.96
794.20186	4.957
794.20188	5.086
794.2019	5.003
794.20192	4.954
794.20194	4.913
794.20196	4.986
794.20198	5.003
794.202	4.916
794.20202	4.974
794.20204	4.958
794.20206	4.937
794.20208	4.851
794.2021	5.033
794.20212	4.947
794.20214	4.999
794.20216	4.972
794.20218	4.953
794.2022	4.976
794.20222	4.911
794.20224	4.955
794.20226	5.01
794.20228	5.032
794.2023	4.98
794.20232	4.999
794.20234	4.968
794.20236	4.895
794.20238	4.994
794.2024	4.981
794.20242	5.016
794.20244	4.975
794.20246	4.981
794.20248	4.97
794.2025	4.935
794.20252	4.96
794.20254	5.021
794.20256	5.007
794.20258	5.025
794.2026	4.892
794.20262	5.021
794.20264	4.971
794.20266	5.033
794.20268	4.94
794.2027	5.013
794.20272	4.902
794.20274	4.992
794.20276	5.03
794.20278	4.956
794.2028	4.883
794.20282	4.941
794.20284	5.102
794.20286	4.974
794.20288	4.96
794.2029	4.871
794.20292	4.981
794.20294	4.972
794.20296	5.025
794.20298	4.984
794.203	4.972
794.20302	5.
794.20304	4.925
794.20306	4.954
794.20308	4.951
794.2031	5.008
794.20312	5.039
794.20314	5.041
794.20316	5.045
794.20318	5.052
794.2032	4.955
794.20322	5.006
794.20324	5.053
794.20326	4.951
794.20328	4.956
794.2033	5.027
794.20332	4.935
794.20334	4.98
794.20336	4.919
794.20338	4.999
794.2034	4.934
794.20342	5.056
794.20344	4.996
794.20346	5.058
794.20348	4.961
794.2035	4.936
794.20352	5.006
794.20354	4.915
794.20356	5.033
794.20358	4.893
794.2036	4.994
794.20362	5.014
794.20364	4.951
794.20366	4.99
794.20368	4.989
794.2037	5.005
794.20372	4.998
794.20374	5.009
794.20376	5.014
794.20378	4.887
794.2038	4.915
794.20382	4.966
794.20384	5.025
794.20386	4.963
794.20388	4.999
794.2039	5.033
794.20392	4.858
794.20394	4.872
794.20396	4.973
794.20398	5.016
794.204	4.982
794.20402	4.914
794.20404	4.993
794.20406	5.052
794.20408	4.996
794.2041	5.002
794.20412	5.014
794.20414	5.046
794.20416	5.034
794.20418	4.921
794.2042	4.898
794.20422	5.013
794.20424	5.049
794.20426	4.872
794.20428	5.002
794.2043	5.037
794.20432	4.945
794.20434	5.011
794.20436	5.003
794.20438	5.005
794.2044	5.008
794.20442	4.929
794.20444	5.058
794.20446	4.985
794.20448	5.048
794.2045	4.918
794.20452	5.04
794.20454	5.001
794.20456	4.974
794.20458	4.99
794.2046	4.835
794.20462	4.921
794.20464	5.018
794.20466	5.038
794.20468	4.936
794.2047	5.021
794.20472	4.974
794.20474	4.94
794.20476	4.951
794.20478	4.965
794.2048	4.939
794.20482	5.03
794.20484	5.
794.20486	5.019
794.20488	5.047
794.2049	5.072
